0.8601342 0.3192807 0.15683405 0.80576426 
0.8729817 0.31324455 0.16684008 0.8221296 
0.88010985 0.31516472 0.17965993 0.8339082 
0.8861504 0.31699196 0.1899981 0.84332 
0.8904202 0.320644 0.19973609 0.853376 
0.89192003 0.32298642 0.20879139 0.8607801 
0.8912313 0.32613847 0.20055301 0.8633042 
0.88946265 0.3288342 0.19355896 0.8612864 
0.8866169 0.33171216 0.18653989 0.8555687 
0.8841375 0.33551848 0.19246179 0.8438354 
0.8833795 0.34054545 0.20031951 0.83485043 
0.88394445 0.34503394 0.20662653 0.8294469 
0.88472646 0.3470975 0.21360323 0.8251194 
0.884076 0.33534172 0.21619558 0.8236668 
0.8820222 0.3080272 0.22372785 0.8199636 
0.88154405 0.2791171 0.22345902 0.8144403 
0.8769748 0.2533901 0.2197681 0.8074053 
0.8591768 0.23678878 0.21940371 0.78570575 
0.8243716 0.23705411 0.21784645 0.74332815 
0.76812017 0.24123143 0.21497817 0.6707597 
0.71823967 0.24518381 0.21239054 0.58940125 
0.6754475 0.24646121 0.23731315 0.55839634 
0.6778033 0.23754176 0.27136406 0.60300356 
0.6829919 0.21420285 0.28205112 0.64784247 
0.69526744 0.22269298 0.2821706 0.6623234 
0.6949638 0.24769808 0.28158724 0.6623076 
0.6859508 0.25534847 0.28018165 0.65768397 
0.67531216 0.25809434 0.27946073 0.6480616 
0.6772215 0.26474664 0.2809314 0.6353161 
0.68281513 0.27655727 0.28505778 0.6386392 
0.67804545 0.30263552 0.29103106 0.63469476 
0.6745596 0.33422956 0.2973389 0.6286673 
0.67359024 0.35599297 0.3047178 0.6247739 
0.6741168 0.37485382 0.3186002 0.62179345 
0.67534024 0.38960776 0.33219293 0.6181047 
0.67672837 0.39371857 0.33778268 0.61476177 
0.6907007 0.39459565 0.34336984 0.6179555 
0.7382428 0.4015055 0.34510854 0.6612591 
0.7724929 0.39574552 0.3282613 0.6860743 
0.7891308 0.38946074 0.3114861 0.70057154 
0.79538417 0.38338533 0.3392936 0.7038096 
0.7940778 0.37123755 0.3690927 0.7025999 
0.7936989 0.36509657 0.37712905 0.7047717 
0.79421395 0.37080735 0.37636074 0.7107538 
0.7952423 0.37191957 0.36876675 0.71959794 
0.7963998 0.38180777 0.361188 0.7296378 
0.79699504 0.38890034 0.35521993 0.73900515 
0.7968379 0.38931215 0.35191044 0.7467796 
0.79634726 0.3730737 0.3560696 0.7535845 
0.7965258 0.3578046 0.3817972 0.76063806 
0.79739827 0.3462686 0.39721227 0.76852244 
0.8002048 0.34445435 0.40266076 0.77736527 
0.80451256 0.34996325 0.3999703 0.7860227 
0.8101927 0.36168867 0.3962408 0.7869477 
0.8119341 0.37469453 0.39241308 0.77676135 
0.8151115 0.39114526 0.3876572 0.7467117 
0.8110452 0.4017786 0.37572846 0.70480496 
0.79229635 0.40712857 0.35974753 0.6463378 
0.7556304 0.40518466 0.34808186 0.58079666 
0.6975992 0.39298603 0.34029168 0.52492833 
0.63650423 0.372252 0.33850732 0.46647155 
0.5737481 0.3726434 0.3392237 0.41075724 
0.550464 0.37833828 0.3504369 0.42357585 
0.54665136 0.3866354 0.36044976 0.46648476 
0.5805195 0.3970755 0.36640614 0.52235717 
0.61240655 0.40744877 0.3492362 0.58416075 
0.6339946 0.41346532 0.3192108 0.6239111 
0.6454126 0.40630195 0.29768652 0.65155905 
0.6515077 0.39404953 0.27693737 0.6708407 
0.6516569 0.39003614 0.25651044 0.680359 
0.65548927 0.3714931 0.25271514 0.6920525 
0.6647207 0.33620334 0.25862625 0.7145501 
0.67905265 0.3107497 0.26127955 0.73652166 
0.6936672 0.28803402 0.26377448 0.75945544 
0.70800304 0.27531898 0.27281436 0.7799995 
0.71949875 0.26701993 0.28746936 0.7932929 
0.72764933 0.26398405 0.29584873 0.79684407 
0.73432755 0.27841786 0.29469284 0.7925585 
0.7403762 0.2867745 0.29263204 0.7847663 
0.7455555 0.2778249 0.28538877 0.77583915 
0.7505607 0.2629033 0.28193134 0.7670389 
0.7547352 0.24727094 0.28686896 0.75936353 
0.7562239 0.2377313 0.2963515 0.75370246 
0.75496334 0.23034497 0.30270907 0.75185263 
0.7494077 0.22517227 0.2997365 0.74265033 
0.73377895 0.22646935 0.28950927 0.7152037 
0.70349187 0.21199968 0.272863 0.6656305 
0.6547057 0.19684906 0.23814078 0.5925109 
0.58381325 0.20506568 0.24187055 0.5082236 
0.49689263 0.20748797 0.2546156 0.4525374 
0.45509407 0.21108383 0.25226676 0.4302187 
0.4314482 0.21476084 0.24774393 0.41835168 
0.4203975 0.21407817 0.24005182 0.42107174 
0.4266911 0.2049249 0.23198503 0.43630362 
0.42896962 0.20178314 0.22685108 0.44795644 
0.42788213 0.20130774 0.22329332 0.46423185 
0.42588413 0.20279671 0.22136457 0.47959918 
0.42646867 0.20506756 0.21759629 0.48568833 
0.4253993 0.21616963 0.21729615 0.4838201 
0.41526586 0.22751506 0.22295192 0.48900083 
0.40364352 0.22727188 0.22776239 0.49275586 
0.4019625 0.22553526 0.23721604 0.50184715 
0.4134333 0.2310402 0.25591007 0.5157733 
0.43133366 0.23238415 0.2636202 0.518059 
0.4337922 0.22657545 0.26272798 0.5035573 
0.433147 0.21807984 0.25801152 0.46866247 
0.42150676 0.20721884 0.25697413 0.44292223 
0.4099906 0.20746908 0.25955144 0.42434052 
0.38402632 0.2092936 0.26414177 0.41163647 
0.3782286 0.21162726 0.2696923 0.4055289 
0.36808679 0.21337108 0.26534602 0.4046856 
0.36202115 0.21362476 0.24042255 0.39651886 
0.36185202 0.21269155 0.22545709 0.3803118 
0.3562972 0.21175084 0.21121435 0.36114928 
0.34248325 0.20846745 0.21163362 0.33472976 
0.32578084 0.19908088 0.21362661 0.30663314 
0.31071877 0.17954259 0.21480648 0.28761163 
0.29400232 0.17361148 0.2228493 0.2718818 
0.2878179 0.17067757 0.22960833 0.27308014 
0.32334003 0.162786 0.21786164 0.2977341 
0.4006096 0.15060982 0.21036854 0.31890276 
0.46066982 0.13706233 0.21674865 0.34630883 
0.48313174 0.12623541 0.23487602 0.3638785 
0.4666545 0.100901194 0.26403046 0.3657431 
0.44861242 0.084488936 0.27669588 0.35539892 
0.43233043 0.07748914 0.27234247 0.34680632 
0.41950586 0.07660736 0.27410814 0.34123665 
0.41167817 0.08083202 0.27450857 0.3398592 
0.4095853 0.10097605 0.2743583 0.34342605 
0.4126324 0.13601123 0.27475503 0.35205233 
0.41886055 0.1794563 0.27531257 0.3641375 
0.42864543 0.21465346 0.27391714 0.3693646 
0.43081278 0.23072775 0.26269123 0.36648157 
0.42357436 0.23695402 0.25112128 0.3644882 
0.4132036 0.24156551 0.23849145 0.353529 
0.40428373 0.24834274 0.227272 0.3328148 
0.3949752 0.25338703 0.21602857 0.3031771 
0.3790553 0.25693366 0.20435864 0.2941225 
0.33434346 0.25321466 0.19650894 0.2942013 
0.3088711 0.24473302 0.19161358 0.29723567 
0.3881616 0.23410085 0.17310415 0.3801223 
0.50266445 0.22555107 0.15223116 0.48158363 
0.63479257 0.2187852 0.15537693 0.57313746 
0.7276086 0.21319507 0.15422863 0.6347048 
0.78059846 0.20899723 0.15048899 0.6725058 
0.8078339 0.2144661 0.14685342 0.6918099 
0.81807435 0.2144342 0.14277317 0.7088995 
0.8230858 0.20677987 0.13986842 0.72322744 
0.8259897 0.2178349 0.14219819 0.7345864 
0.8300757 0.22826207 0.14731516 0.7425306 
0.83447397 0.23410514 0.15307562 0.7508126 
0.8378323 0.2392884 0.16210082 0.75611776 
0.84029293 0.2479139 0.18000823 0.75782293 
0.8425129 0.2540416 0.19806217 0.7570461 
0.84432346 0.26681995 0.21617967 0.75565785 
0.84580344 0.2767533 0.22182 0.75554526 
0.84799236 0.2890682 0.22250034 0.75750583 
0.851247 0.31829682 0.22997458 0.7609825 
0.855534 0.35728082 0.22919497 0.76537544 
0.86018115 0.38263664 0.21927844 0.77087456 
0.86268795 0.39522904 0.22750674 0.7724284 
0.8545708 0.4068969 0.23534715 0.7629549 
0.83358896 0.41754335 0.2428534 0.7303741 
0.803665 0.4396872 0.25007138 0.68486845 
0.7789837 0.45806018 0.25592193 0.6003738 
0.7515381 0.45891783 0.25942114 0.5151858 
0.71468216 0.45664278 0.26103428 0.4771033 
0.7006188 0.45625076 0.26309353 0.47604287 
0.69296306 0.45603815 0.26939446 0.47051457 
0.69018245 0.45129377 0.27341366 0.46379343 
0.6866617 0.44423795 0.2793227 0.45908916 
0.6822002 0.4345814 0.28024465 0.4535881 
0.67866844 0.4274394 0.28588134 0.45394987 
0.6774025 0.41991606 0.2882499 0.45388976 
0.6749697 0.39757678 0.29197338 0.44661123 
0.6719195 0.3611562 0.2979725 0.4405567 
0.6664941 0.32610825 0.3231177 0.43099254 
0.6586544 0.301642 0.36038423 0.41924822 
0.64401186 0.28440836 0.39001757 0.40792903 
0.6118632 0.28314176 0.42863095 0.38610473 
0.54969156 0.27582026 0.4605472 0.34597367 
0.4601194 0.28133425 0.48432425 0.34344366 
0.35470366 0.2886417 0.5132478 0.35724834 
0.31434116 0.2913663 0.5327969 0.36081013 
0.32021132 0.29109484 0.5367873 0.35615125 
0.34062886 0.27296895 0.52327824 0.34982166 
0.34418672 0.23837048 0.5008941 0.34747782 
0.339084 0.20358992 0.4736589 0.33873942 
0.3301898 0.1895683 0.446976 0.32795563 
0.32562724 0.18857451 0.42596504 0.32134956 
0.32497832 0.20532331 0.4126083 0.3211926 
0.32104734 0.21491922 0.40545392 0.32525197 
0.31807438 0.21775036 0.40730885 0.33333609 
0.32781956 0.21833646 0.40244475 0.33701646 
0.33851624 0.21429421 0.39042017 0.34952992 
0.3474289 0.21089017 0.3758414 0.36183754 
0.35182664 0.21820354 0.34806165 0.37180755 
0.3788202 0.23698463 0.31932566 0.3702827 
0.42724636 0.2658806 0.31592193 0.37690118 
0.47255403 0.29255098 0.3022841 0.38217497 
0.5432559 0.31428713 0.27577 0.40078852 
0.5910425 0.33642414 0.26442233 0.42473724 
0.6128122 0.350288 0.27210233 0.46973494 
0.6216245 0.35428435 0.28465018 0.51754975 
0.6321018 0.35589266 0.2982465 0.53107435 
0.63180804 0.35830012 0.3046863 0.5302046 
0.62809104 0.3582178 0.30783218 0.5485759 
0.6343291 0.35628283 0.3108789 0.5844542 
0.663773 0.37137768 0.3101864 0.62088865 
0.73446923 0.38094097 0.296502 0.6778476 
0.7690973 0.3861816 0.26803714 0.7120484 
0.77366245 0.3934759 0.24756952 0.71627784 
0.7660027 0.38960624 0.22855268 0.7127456 
0.75812656 0.38249555 0.22177419 0.7111078 
0.7520156 0.3763589 0.21476305 0.71187997 
0.74763685 0.37138358 0.20456578 0.71534497 
0.7445441 0.3603121 0.21265988 0.7216373 
0.74803406 0.36114302 0.23828231 0.73053557 
0.7591592 0.37331924 0.25622162 0.74214774 
0.76969606 0.40094534 0.27871436 0.7599772 
0.7772261 0.4218682 0.30906057 0.7769955 
0.7788906 0.4245681 0.32995892 0.7908554 
0.78156 0.41729814 0.33657375 0.7999352 
0.7836658 0.4116121 0.33456773 0.80188227 
0.7836411 0.40823805 0.33132663 0.8007175 
0.777494 0.397368 0.330208 0.79811203 
0.77490276 0.3975978 0.33366948 0.7921992 
0.77492654 0.3911727 0.3423284 0.78907365 
0.77788055 0.37654418 0.35511205 0.78692204 
0.78201777 0.3697557 0.36928692 0.784985 
0.7846622 0.37274882 0.381695 0.78094554 
0.78452814 0.37956896 0.3905246 0.7735502 
0.7824992 0.38903612 0.38965076 0.76395607 
0.78023565 0.39247367 0.37445965 0.75484675 
0.7793047 0.39295352 0.3486173 0.746777 
0.7789915 0.3949222 0.33990115 0.74158186 
0.77943385 0.4040252 0.34108436 0.73945886 
0.7770015 0.40603283 0.33610204 0.73745525 
0.76707613 0.42122003 0.3054865 0.72708243 
0.77115035 0.4414533 0.28776512 0.6978664 
0.78540266 0.44986364 0.29030907 0.6418512 
0.8040117 0.4534201 0.2861435 0.61560094 
0.8222328 0.45464092 0.27217975 0.64773345 
0.8369029 0.47635186 0.26279318 0.68989146 
0.84643 0.5116016 0.27816162 0.7213986 
0.8504305 0.5405091 0.3373804 0.73987824 
0.84902614 0.56777626 0.42317593 0.75366837 
0.84945107 0.5817241 0.49060735 0.7580672 
0.8497299 0.59615064 0.52145225 0.75542635 
0.8454186 0.6105925 0.52224463 0.7576124 
0.8409743 0.60787845 0.5083039 0.756035 
0.8371149 0.60326874 0.49473074 0.7509786 
0.8349763 0.6018999 0.48253527 0.7456545 
0.8332578 0.60287505 0.47482717 0.74220866 
0.8332235 0.6047076 0.47083953 0.73950994 
0.83207166 0.6062583 0.46865547 0.736331 
0.8291848 0.60654277 0.4683257 0.73272055 
0.8257851 0.60409373 0.47104073 0.7300615 
0.82442635 0.59870017 0.47677475 0.7299324 
0.8274437 0.5954998 0.48515272 0.73338777 
0.8346761 0.5970736 0.49519035 0.73459345 
0.84388846 0.6003734 0.5065338 0.72380275 
0.84508896 0.5948718 0.50675553 0.69074297 
0.8365473 0.5801414 0.49205145 0.6647228 
0.8120231 0.56285393 0.4497139 0.654968 
0.76724607 0.52237195 0.38638687 0.6602082 
0.75429827 0.44419655 0.3215641 0.6703565 
0.75755143 0.36653718 0.3019866 0.6818067 
0.7635055 0.35170114 0.323096 0.6929845 
0.7701785 0.35408172 0.36217427 0.70401907 
0.7797496 0.35591504 0.39791167 0.7164645 
0.78488266 0.35866773 0.4230144 0.7136609 
0.78199655 0.3458382 0.444948 0.68078846 
0.787088 0.33458155 0.45448622 0.65848964 
0.7897505 0.32491532 0.456227 0.6516903 
0.7903984 0.31409764 0.44928214 0.65376985 
0.790552 0.30802363 0.44578287 0.649634 
0.7824318 0.3321793 0.44549116 0.63383496 
0.76269585 0.38432214 0.44082364 0.6147862 
0.75953734 0.43030518 0.44345278 0.5935203 
0.76337606 0.43770358 0.448236 0.6114479 
0.76245457 0.43521306 0.4535145 0.6158759 
0.7542251 0.42871785 0.4600555 0.61152637 
0.7381765 0.42039064 0.45921564 0.597157 
0.7166303 0.41282067 0.4529886 0.5792799 
0.6940031 0.40792543 0.43882725 0.56124985 
0.67498076 0.4061436 0.41179746 0.54464805 
0.66200864 0.4068362 0.38907403 0.5354803 
0.6536388 0.40953428 0.37994653 0.57454777 
0.65036553 0.4139818 0.36762613 0.62315845 
0.6490733 0.4256055 0.3537633 0.6733836 
0.6474136 0.44263956 0.33240592 0.70219797 
0.6434066 0.46136892 0.32434332 0.70315224 
0.6368633 0.4689323 0.30785462 0.6967405 
0.6212625 0.45831326 0.29009774 0.6915299 
0.60314846 0.4100548 0.28705615 0.68904644 
0.6243456 0.367683 0.32524 0.68892145 
0.64069885 0.35664156 0.37153754 0.6913905 
0.6554318 0.3602257 0.3943569 0.69665384 
0.6833668 0.37476224 0.39559764 0.7046169 
0.7431931 0.38496622 0.39668122 0.7329621 
0.7787658 0.39251766 0.39769536 0.754496 
0.7953445 0.4051318 0.39970452 0.76319987 
0.8032249 0.41742867 0.40479314 0.76843756 
0.8077364 0.4268039 0.4403536 0.7743756 
0.81348425 0.4413394 0.48083588 0.7760118 
0.82146615 0.4684783 0.5090519 0.7825408 
0.8323854 0.5098333 0.5150137 0.783641 
0.84526396 0.5418589 0.505406 0.77827865 
0.8499568 0.5594804 0.4891563 0.78126276 
0.8501641 0.5476303 0.47249913 0.7825629 
0.84855974 0.53599757 0.46085158 0.7787336 
0.84513384 0.5288843 0.45292222 0.7734947 
0.83945113 0.5226796 0.43574953 0.76635057 
0.8356458 0.5145147 0.39956817 0.7582909 
0.8321419 0.50035316 0.37549984 0.7571611 
0.82905966 0.48185593 0.37224716 0.7635091 
0.8273013 0.4598579 0.3709463 0.7688579 
0.8254315 0.43746358 0.36829966 0.76999724 
0.82332486 0.4202912 0.3652628 0.77445847 
0.8223375 0.4048344 0.3637005 0.7797042 
0.82366276 0.3936106 0.36236927 0.7894387 
0.82783407 0.38673562 0.3484173 0.79658914 
0.83103323 0.38318464 0.3198413 0.7942239 
0.82724637 0.37808284 0.2791017 0.78953004 
0.8094725 0.34281036 0.22613247 0.79343563 
0.80250126 0.28492445 0.18550897 0.7955773 
0.81060773 0.26436764 0.17416643 0.79766774 
0.81922936 0.2650819 0.1655963 0.8023897 
0.8261988 0.26581243 0.1872471 0.80584645 
0.8291036 0.2674368 0.25325266 0.80193174 
0.826578 0.27108023 0.31719112 0.7967099 
0.8215972 0.2767878 0.36199215 0.79114723 
0.8090426 0.26829985 0.38250872 0.779086 
0.77204525 0.2343142 0.38143313 0.7749167 
0.7417623 0.21188137 0.37557128 0.7672681 
0.71149457 0.18754587 0.37073314 0.7559788 
0.6908688 0.17902388 0.36409578 0.7454044 
0.6840749 0.1755212 0.36093906 0.7376246 
0.6788279 0.17272076 0.36005276 0.7349253 
0.67182356 0.16332898 0.36107248 0.7306417 
0.66667557 0.16077715 0.3642578 0.7289258 
0.66279656 0.15966222 0.38153443 0.7325256 
0.6626431 0.15971026 0.3973513 0.73873323 
0.6747418 0.16404262 0.40711126 0.75345904 
0.68384844 0.16449638 0.4210772 0.7683073 
0.69098186 0.165645 0.43860552 0.7779595 
0.69261366 0.17981127 0.45368478 0.77955186 
0.6895522 0.19530033 0.4592264 0.7689162 
0.68942624 0.2020437 0.44157448 0.75345063 
0.68538755 0.2036049 0.41263485 0.7386637 
0.67730105 0.20627157 0.37347466 0.724792 
0.66565305 0.2121598 0.33937913 0.7082698 
0.6508861 0.22197065 0.33632755 0.6880358 
0.63216233 0.2335873 0.33137456 0.663343 
0.61820906 0.25411135 0.32512888 0.6531594 
0.60582346 0.28293443 0.31858486 0.64371544 
0.5933092 0.30585992 0.31242347 0.63491327 
0.58696413 0.32832494 0.3159537 0.627084 
0.59149325 0.3507352 0.32282314 0.62058115 
0.5986243 0.37122956 0.35436952 0.61659724 
0.60036314 0.37767187 0.382453 0.61267453 
0.6152545 0.3789053 0.38702166 0.6032902 
0.6629972 0.36834913 0.3871409 0.63335466 
0.7010891 0.3597539 0.3835123 0.6524521 
0.7255579 0.34744924 0.37421018 0.67703694 
0.73903495 0.33271852 0.37041506 0.6912533 
0.75013095 0.32338127 0.3741798 0.7044834 
0.7623948 0.31556085 0.37763843 0.71959186 
0.7756599 0.31347257 0.3804159 0.72219014 
0.7886343 0.31174886 0.38172355 0.72222 
0.7992641 0.30800098 0.38090202 0.723103 
0.80628276 0.30683824 0.3783353 0.72099423 
0.81036806 0.3065442 0.3756926 0.72095984 
0.8135122 0.30988517 0.369191 0.7237596 
0.8161167 0.31697723 0.3666483 0.7280254 
0.8169286 0.3224387 0.36349997 0.7325904 
0.8183399 0.3310391 0.3396275 0.7371164 
0.81901544 0.3335622 0.30260298 0.7417625 
0.817982 0.33272436 0.2842738 0.746089 
0.8156208 0.3357641 0.27787143 0.7495572 
0.8072641 0.33684787 0.28583276 0.74788827 
0.7849006 0.33813557 0.2793233 0.7335348 
0.74257654 0.3410773 0.2711754 0.70483047 
0.6814314 0.33691671 0.2675913 0.65052676 
0.64594835 0.32010192 0.2659227 0.62486607 
0.63190925 0.2879901 0.27015296 0.63676697 
0.6333009 0.26490098 0.27779028 0.6537083 
0.64436847 0.2373566 0.28291535 0.66155726 
0.65806234 0.21136944 0.28146845 0.6691929 
0.6682724 0.20436043 0.27467066 0.67824304 
0.6676816 0.19356112 0.27675214 0.67960477 
0.6676954 0.1754516 0.27814758 0.67673403 
0.6602457 0.15743127 0.2815631 0.6739975 
0.6546333 0.1410881 0.28245583 0.68272394 
0.66417897 0.13161674 0.28412658 0.6926064 
0.67599976 0.12589233 0.2903418 0.7001898 
0.6743474 0.13361637 0.28857952 0.68439394 
0.6433322 0.14600267 0.28272104 0.6329965 
0.58381015 0.1590753 0.29354092 0.5449127 
0.5291778 0.17338067 0.30669317 0.4594232 
0.46483022 0.18116638 0.31079832 0.41797212 
0.40158466 0.18779163 0.30390322 0.3867504 
0.3617665 0.18300933 0.2866257 0.34222004 
0.35205665 0.18398172 0.26632857 0.31712458 
0.34526527 0.19510211 0.24261397 0.3145897 
0.3409477 0.20408438 0.21881208 0.3109837 
0.3353231 0.21498683 0.21335061 0.29895416 
0.3376395 0.23561269 0.21413063 0.27509204 
0.3335179 0.2596771 0.23253 0.2594152 
0.3137521 0.2979808 0.2548499 0.2792151 
0.27870056 0.3309091 0.27459836 0.29527938 
0.25059962 0.34941757 0.2972072 0.29747292 
0.22429489 0.34186852 0.32489893 0.28714383 
0.20415936 0.3280926 0.3286463 0.2780829 
0.19506174 0.3131148 0.31764632 0.27173752 
0.19394864 0.29004487 0.30716512 0.26852494 
0.21254109 0.2701578 0.2990033 0.2668799 
0.22948562 0.26754126 0.29282486 0.26355025 
0.23802182 0.2664908 0.28812486 0.26218006 
0.24913858 0.27014098 0.2998289 0.27114677 
0.2526719 0.27058592 0.32282665 0.28232393 
0.25047937 0.27462652 0.3375056 0.2966695 
0.2530361 0.27581468 0.35407415 0.31478223 
0.26051196 0.27637473 0.35696873 0.33332133 
0.265419 0.2759613 0.35143095 0.3443437 
0.268995 0.27534607 0.34478718 0.35403112 
0.27506578 0.27403873 0.34223744 0.36016592 
0.28127366 0.25685892 0.3504034 0.35571936 
0.29615438 0.2335453 0.36758474 0.34259003 
0.30561367 0.21953972 0.36684486 0.32312694 
0.30414167 0.21314421 0.36472446 0.30128363 
0.30437586 0.20326242 0.3650589 0.28538597 
0.31937078 0.20272318 0.36779073 0.279979 
0.33697897 0.20758066 0.37187088 0.2696383 
0.35054103 0.21508159 0.37198672 0.26579913 
0.35883322 0.21888846 0.36701635 0.28333294 
0.3707795 0.22274524 0.37226096 0.30204517 
0.37867144 0.21453547 0.37436512 0.31050706 
0.38352937 0.20174047 0.36461768 0.30888802 
0.38339448 0.18663657 0.33924523 0.29712477 
0.388254 0.187273 0.33169883 0.28324935 
0.4046124 0.18961343 0.33949226 0.28341424 
0.41525385 0.18895501 0.34745517 0.28247583 
0.4187611 0.18942033 0.3575629 0.28273672 
0.42605516 0.19106333 0.34660974 0.309153 
0.43195596 0.1931711 0.32156995 0.33329076 
0.42928734 0.19440296 0.29117218 0.3453198 
0.42746264 0.2071992 0.29697 0.36455658 
0.42538348 0.22882412 0.30198267 0.37853843 
0.4109707 0.24007411 0.30607215 0.38502276 
0.39173892 0.2424967 0.30820578 0.38510182 
0.38325694 0.2427664 0.30412218 0.38682783 
0.39974973 0.24412923 0.29691428 0.3893726 
0.42047796 0.24552332 0.29489172 0.38661093 
0.44758722 0.2401351 0.30743858 0.38148218 
0.49377546 0.2365629 0.31721202 0.3841665 
0.53856933 0.22951986 0.30843186 0.39230254 
0.5752005 0.22417979 0.30595744 0.4283651 
0.59450847 0.23179834 0.31260508 0.4800668 
0.62193793 0.23767017 0.31541523 0.54718226 
0.66152424 0.24861658 0.31836504 0.6206694 
0.6882702 0.26081115 0.32307363 0.67265314 
0.70080984 0.27312037 0.3233559 0.69752836 
0.7202324 0.2766756 0.30832294 0.70608354 
0.7424706 0.27481148 0.29620326 0.7134212 
0.7615068 0.27395976 0.28330868 0.7221586 
0.77929723 0.28414506 0.27037224 0.730023 
0.7903835 0.2892812 0.25596324 0.7398463 
0.7963493 0.2884413 0.24656817 0.74828935 
0.7970913 0.29732883 0.23391294 0.757545 
0.79633415 0.30805603 0.21905231 0.78407407 
0.7900436 0.3173715 0.21379256 0.79909295 
0.7857409 0.33184403 0.21231946 0.8033807 
0.781119 0.35970086 0.2209763 0.7921766 
0.7736684 0.36927158 0.2399722 0.77813214 
0.7636932 0.37627825 0.2538164 0.76256055 
0.75157684 0.37899688 0.2600862 0.7475809 
0.74214464 0.38145337 0.2658784 0.73458254 
0.73695683 0.38410068 0.2757306 0.7222691 
0.73190284 0.3866535 0.29114872 0.71411914 
